"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"43299712981B43A98BD2664CE737CB3E","D09","WOOD","WOOD_009","C4","2014-05-28","MAM.WOOD.2014.06",6,0
"464089E01C9247F083003AE8FAEA2EA1","D09","WOOD","WOOD_001","I1","2014-05-28","MAM.WOOD.2014.06",6,0
"E73744A354A948BF82341950F619AD37","D09","WOOD","WOOD_009","C3","2014-05-28","MAM.WOOD.2014.06",6,0
"7F15D315E7C34B759124DD5E1A2C6DB1","D09","WOOD","WOOD_001","H5","2014-05-28","MAM.WOOD.2014.06",6,0
"2A206BEB84374F3BA85D5C9F3C3DF808","D09","WOOD","WOOD_009","B9","2014-05-28","MAM.WOOD.2014.06",6,0
"E6C8895BDD094F4A9196D81A046612DB","D09","WOOD","WOOD_009","B8","2014-05-28","MAM.WOOD.2014.06",6,0
"1C56C4E34D524285BA16117F6A88B4E6","D09","WOOD","WOOD_015","I10","2014-05-28","MAM.WOOD.2014.06",6,0
"F5EAC4CCC9784EF0AF90738EABD8069E","D09","WOOD","WOOD_001","H2","2014-05-28","MAM.WOOD.2014.06",6,0
"2A8AAD5B9C3C4BB6AE2B71CAA9DCF1CB","D09","WOOD","WOOD_009","B7","2014-05-28","MAM.WOOD.2014.06",6,0
"8A7EEC94B18F43869DD9834FF5CEAA53","D09","WOOD","WOOD_001","H8","2014-05-28","MAM.WOOD.2014.06",6,0
"702C4F4768BE463A980AA8D357DC702E","D09","WOOD","WOOD_001","H6","2014-05-28","MAM.WOOD.2014.06",6,0
"C20D1DEFBC224711AF9CBB1E94E1B6F3","D09","WOOD","WOOD_001","H9","2014-05-28","MAM.WOOD.2014.06",6,0
"14DC423DF3C840C5AC0EFAF1159CFF49","D09","WOOD","WOOD_009","B5","2014-05-28","MAM.WOOD.2014.06",6,0
"E472C444C29F4B89BDE952BA8D2D8971","D09","WOOD","WOOD_009","B2","2014-05-28","MAM.WOOD.2014.06",6,0
"6E3DE2B1DC554227B95F23259DA3FBBE","D09","WOOD","WOOD_009","B3","2014-05-28","MAM.WOOD.2014.06",6,0
"7E3207AAC2AE4E408A4B9080DFD79C40","D09","WOOD","WOOD_009","B4","2014-05-28","MAM.WOOD.2014.06",6,0
"A2AAB9CF21EF447CBA384E39D5986942","D09","WOOD","WOOD_001","H1","2014-05-28","MAM.WOOD.2014.06",6,0
"ADA1FD0D96BC4C23B41FA0F6EDF47D9D","D09","WOOD","WOOD_009","A2","2014-05-28","MAM.WOOD.2014.06",6,0
"A465A731EDF24405B1D220F407C372B9","D09","WOOD","WOOD_009","B1","2014-05-28","MAM.WOOD.2014.06",6,0
"A45C785F1CAC41BEB97A98C27494762A","D09","WOOD","WOOD_009","A6","2014-05-28","MAM.WOOD.2014.06",6,0
"70681A62B6884D90B18289C86554AC9B","D09","WOOD","WOOD_009","A1","2014-05-28","MAM.WOOD.2014.06",6,0
"B862BC1365D74B739BF7ED497BF95473","D09","WOOD","WOOD_009","A9","2014-05-28","MAM.WOOD.2014.06",6,0
