"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"C636174187124FE9B33569EEFC38D767","D01","BART","BART_015","H5","2014-05-28","MAM.BART.2014.06",6,0
"AA317011CDF1452D809F8081448834B6","D01","BART","BART_012","I8","2014-05-28","MAM.BART.2014.06",6,0
"321E51395E894722A1CC55513E361058","D01","BART","BART_001","D4","2014-05-28","MAM.BART.2014.06",6,0
"01764F4A26C741EDB318DD2A5CE11C90","D01","BART","BART_012","H1","2014-05-28","MAM.BART.2014.06",2,0
"0D9BCA5A234D45E799EEDD8DD51367BC","D01","BART","BART_015","D8","2014-05-28","MAM.BART.2014.06",6,0
"F2804273CB034A64997EB82A19E633E0","D01","BART","BART_015","G8","2014-05-28","MAM.BART.2014.06",6,0
"DE84FFD2F1074D46A1ACCD2FE9750071","D01","BART","BART_012","C2","2014-05-28","MAM.BART.2014.06",6,0
"786C9ADA2A4040F0A41518976766AAB2","D01","BART","BART_012","I6","2014-05-28","MAM.BART.2014.06",2,0
"800C6B4563C042B398E740D561BA10D2","D01","BART","BART_001","C5","2014-05-28","MAM.BART.2014.06",6,0
"CD0E4C94982E4D2D877DED8C6709D36B","D01","BART","BART_012","G3","2014-05-28","MAM.BART.2014.06",6,0
"95B5C7D861B94353A6AA1DF17A43D7DB","D01","BART","BART_015","E6","2014-05-28","MAM.BART.2014.06",6,0
"6F87B3EE6EAE4892BD0FC6950EA037A7","D01","BART","BART_015","E5","2014-05-28","MAM.BART.2014.06",6,0
"A5F7D29D678F4393AF5735F99F86ED96","D01","BART","BART_015","E3","2014-05-28","MAM.BART.2014.06",6,0
"1009B3E64F2946268BC107B73ED26D99","D01","BART","BART_015","E2","2014-05-28","MAM.BART.2014.06",5,0
"F7148C9772B34A639BC3F0355C4B83E3","D01","BART","BART_015","D7","2014-05-28","MAM.BART.2014.06",6,0
"5ED843FF9A464EB996565D52529B6396","D01","BART","BART_015","D9","2014-05-28","MAM.BART.2014.06",6,0
"950EBE53EE6B4B869B659DC23E8BACAE","D01","BART","BART_015","D3","2014-05-28","MAM.BART.2014.06",6,0
"E76841C86F90400BA28F8DA3322396B3","D01","BART","BART_001","J6","2014-05-28","MAM.BART.2014.06",6,0
"E8BB16710B6B4B7187E6B5A72F8C5C93","D01","BART","BART_012","B7","2014-05-28","MAM.BART.2014.06",6,0
"0800CCF3C1774B948CDF2054BA000B88","D01","BART","BART_015","J2","2014-05-28","MAM.BART.2014.06",6,0
"34D4C179E00A47AEAD510BD6C103BCBF","D01","BART","BART_001","B2","2014-05-28","MAM.BART.2014.06",6,0
"CAFB50E54AEC4E6CAEEBEF2B0C221C04","D01","BART","BART_001","A6","2014-05-28","MAM.BART.2014.06",6,0
"4E88D22059EC49B0B3B39064434CE9F0","D01","BART","BART_012","E4","2014-05-28","MAM.BART.2014.06",6,0
"2EECBBCCB66A42B1A17225AFCB886219","D01","BART","BART_007","H10","2014-05-28","MAM.BART.2014.06",6,0
"467D4AA62F554098B2C0F140A2B20169","D01","BART","BART_015","C2","2014-05-28","MAM.BART.2014.06",6,0
"2AAE2D692D5D431FBE571D719275292C","D01","BART","BART_015","B6","2014-05-28","MAM.BART.2014.06",6,0
"523782FEB3AB499DB0440C7089123A2E","D01","BART","BART_015","B7","2014-05-28","MAM.BART.2014.06",6,0
"C63B0EBA254544BB9C368703598600C5","D01","BART","BART_015","B8","2014-05-28","MAM.BART.2014.06",6,0
"C3BA5E8C4CEE408A9D23E7281ACE1591","D01","BART","BART_015","F10","2014-05-28","MAM.BART.2014.06",6,0
"D6A646A6FE084212A3A0A1893A5F8063","D01","BART","BART_015","B9","2014-05-28","MAM.BART.2014.06",5,0
"A2C971E0E62E436B97049E3C1B884BDA","D01","BART","BART_015","B3","2014-05-28","MAM.BART.2014.06",6,0
"2139A14D47F14D05AFACF42C4CAF395C","D01","BART","BART_015","B4","2014-05-28","MAM.BART.2014.06",6,0
"3D6BE930ABF240B1BCC2239AD34C41BF","D01","BART","BART_007","D10","2014-05-28","MAM.BART.2014.06",6,0
"EDA2B1CE1EC34B85BEF0F0A057C1BA83","D01","BART","BART_015","E8","2014-05-28","MAM.BART.2014.06",6,0
"A3E7723A4EE24299B850BA1A0947DD96","D01","BART","BART_015","E7","2014-05-28","MAM.BART.2014.06",6,0
"AAD9D5E7B1BA4015863E7D7E32F30211","D01","BART","BART_001","J7","2014-05-28","MAM.BART.2014.06",6,0
"44222DCC00804195AD54ACCC5C892193","D01","BART","BART_001","J5","2014-05-28","MAM.BART.2014.06",6,0
"EDA91B05C14C4FD5B42763E8A5EEE097","D01","BART","BART_001","J3","2014-05-28","MAM.BART.2014.06",6,0
"726A6CCBDBAC490C9EB8576127C2B2FD","D01","BART","BART_001","J1","2014-05-28","MAM.BART.2014.06",6,0
"B187C8E917334123ABF48C714C0FF722","D01","BART","BART_001","J2","2014-05-28","MAM.BART.2014.06",6,0
"D83088C77B004697BE8EFD1C0154C31B","D01","BART","BART_001","I9","2014-05-28","MAM.BART.2014.06",6,0
"E9A5E6280FB04D00A356719230CF88B2","D01","BART","BART_001","I7","2014-05-28","MAM.BART.2014.06",6,0
"3F2BC31080CA479CA1A3C9916C861799","D01","BART","BART_015","C8","2014-05-28","MAM.BART.2014.06",6,0
"14DD26A1492A4C26901F9FFCCB52FB8C","D01","BART","BART_015","C9","2014-05-28","MAM.BART.2014.06",6,0
"929E856E8F344D2AAEC599F33D2FDB91","D01","BART","BART_015","C1","2014-05-28","MAM.BART.2014.06",6,0
"3B799B31237F48EBA2FEB7D665EF3630","D01","BART","BART_015","C4","2014-05-28","MAM.BART.2014.06",6,0
"08460536634F4D489210F899ECC7F7F6","D01","BART","BART_015","C3","2014-05-28","MAM.BART.2014.06",6,0
"02282964B16A461EBCD704DF010B4F5A","D01","BART","BART_015","C5","2014-05-28","MAM.BART.2014.06",6,0
"93062C45490A4FF6A5CD5FDE19FD28A0","D01","BART","BART_001","C10","2014-05-28","MAM.BART.2014.06",6,0
"6CCC5C123E2843E597CB30527071AAA1","D01","BART","BART_001","A10","2014-05-28","MAM.BART.2014.06",6,0
"4F428126ED644F87A07544767624AA08","D01","BART","BART_007","C10","2014-05-28","MAM.BART.2014.06",2,0
"87A4B47CA0B24BCA812F0163D6B07077","D01","BART","BART_012","I10","2014-05-28","MAM.BART.2014.06",6,0
"B8A19777F2D043C4A2B6E8BE0BA687E4","D01","BART","BART_015","A2","2014-05-28","MAM.BART.2014.06",6,0
"98CF393B82BF45C384348401560C8F5A","D01","BART","BART_015","A3","2014-05-28","MAM.BART.2014.06",6,0
"61443EAAC44F47BFA0C76988E11B00A1","D01","BART","BART_015","A9","2014-05-28","MAM.BART.2014.06",6,0
"BF763281169D4505B60AB952DCCF70B3","D01","BART","BART_015","A8","2014-05-28","MAM.BART.2014.06",6,0
"1B19D8D2064D4E27A40CDB4CB62ED38F","D01","BART","BART_015","A4","2014-05-28","MAM.BART.2014.06",6,0
"608677456C4C41C4A4D3C0FE19BD471A","D01","BART","BART_001","J8","2014-05-28","MAM.BART.2014.06",6,0
"9A49AA00DB18424CBBD9A904966065D0","D01","BART","BART_015","A6","2014-05-28","MAM.BART.2014.06",5,0
"12B085D1A02A4732829C1FE43AE52A8A","D01","BART","BART_015","A5","2014-05-28","MAM.BART.2014.06",6,0
"8743A695919A417580C0E5315D06C199","D01","BART","BART_001","J4","2014-05-28","MAM.BART.2014.06",5,0
"E01DB768013F45498F09237A90B800C7","D01","BART","BART_012","G7","2014-05-28","MAM.BART.2014.06",6,0
"65F643D0ECD741C785A97CB350E057CC","D01","BART","BART_012","H3","2014-05-28","MAM.BART.2014.06",6,0
"C63B93F9F39049A5A16E782B5741C26A","D01","BART","BART_012","G8","2014-05-28","MAM.BART.2014.06",6,0
"08F31CBC8869408499B3B1055167EDC9","D01","BART","BART_012","G4","2014-05-28","MAM.BART.2014.06",6,0
"8EC61DE632AA4A7D8ACEEDC0CAA811B1","D01","BART","BART_012","G5","2014-05-28","MAM.BART.2014.06",6,0
"6445DD233CC048BFB898DA136EA80F16","D01","BART","BART_012","G9","2014-05-28","MAM.BART.2014.06",6,0
"B96A296FBDBE4BDEA2623E13C32FFE2F","D01","BART","BART_012","G2","2014-05-28","MAM.BART.2014.06",6,0
"51B579FAF00F43D79281B8017D60ED8D","D01","BART","BART_012","F5","2014-05-28","MAM.BART.2014.06",6,0
"AF87C85B001C401E8313637A59001E72","D01","BART","BART_012","F4","2014-05-28","MAM.BART.2014.06",6,0
"6E4EA02129224F67B4E50099C16EA79E","D01","BART","BART_012","F6","2014-05-28","MAM.BART.2014.06",6,0
"979EE19776D74B599DDB930587D575C8","D01","BART","BART_012","F9","2014-05-28","MAM.BART.2014.06",6,0
"18D3A5A072EF4D3EA25B5E9F25A61743","D01","BART","BART_012","F7","2014-05-28","MAM.BART.2014.06",6,0
"F0DB66D3A67A4DA79BF17EAC092DAE12","D01","BART","BART_001","J10","2014-05-28","MAM.BART.2014.06",6,0
"B840B3EAD5FA4532A7C0CA8BEF8CC9C5","D01","BART","BART_012","E8","2014-05-28","MAM.BART.2014.06",6,0
"BCC026780C2E473DBEBDE29459F16187","D01","BART","BART_012","E5","2014-05-28","MAM.BART.2014.06",2,0
"6CF4DEF66BFE4435A944B8012784E3FA","D01","BART","BART_012","E6","2014-05-28","MAM.BART.2014.06",6,0
"A7DDD078291344C89E0FB9F964D3B2C0","D01","BART","BART_012","E3","2014-05-28","MAM.BART.2014.06",6,0
"8FE8DBAF48AF47CDA53FBD305BD34D6A","D01","BART","BART_012","E2","2014-05-28","MAM.BART.2014.06",6,0
"77143F1115684D058280C74BC3DCF6F7","D01","BART","BART_012","E1","2014-05-28","MAM.BART.2014.06",6,0
"52E7FFEAB7134EAE8F41CBE8F715394E","D01","BART","BART_012","D8","2014-05-28","MAM.BART.2014.06",6,0
"264A2D26300342D4A7645C0D1C53667B","D01","BART","BART_012","H5","2014-05-28","MAM.BART.2014.06",6,0
"1D81F42B5C9747DE92D519D006B9AAE2","D01","BART","BART_012","D9","2014-05-28","MAM.BART.2014.06",2,0
"6B7479D762D44A32A9179EDDAE18020B","D01","BART","BART_012","D2","2014-05-28","MAM.BART.2014.06",2,0
